text,label
"['unsure', 'expect', 'driving', 'lesson', 'unsure', 'whether', 'rupert', 'grint', 'could', 'carry', 'role', 'within', 'first', 'minute', 'completely', 'hooked', 'way', 'music', 'acting', 'scenery', 'absolutely', 'stunning', 'julie', 'walter', 'always', 'gave', 'superb', 'performance', 'eccentric', 'old', 'actress', 'evie', 'rupert', 'grint', 'equally', 'good', 'gave', 'fantastic', 'performance', 'romantic', 'ben', 'br', 'br', 'right', 'beginning', 'forced', 'involuntary', 'cringes', 'burst', 'laughter', 'swelling', 'joy', 'ben', 'broke', 'free', 'controlling', 'mother', 'fought', 'friendship', 'friend', 'evie', 'controversial', 'story', 'probably', 'rather', 'exaggerated', 'none', 'le', 'one', 'best', 'film', 'seen', 'long', 'time', 'br', 'br', 'highly', 'recommend', 'anyone', 'seeking', 'good', 'british', 'film', 'evening', 'kick', 'back', 'enjoy']",1
"['movie', 'idea', 'simple', 'complex', 'need', 'one', 'problem', 'fragata', 'decides', 'make', 'movie', 'anxious', 'whatsoever', 'forgets', 'main', 'detail', 'result', 'character', 'whatever', 'without', 'justification', 'behaving', 'without', 'justified', 'reason', 'simple', 'puppet', 'going', 'along', 'movie', 'flavour', 'wind', 'boring', 'sad', 'see', 'appearing', 'vanishing', 'like', 'card', 'discarded', 'game', 'fragata', 'always', 'seem', 'talent', 'advertising', 'work', 'lead', 'see', 'end', 'always', 'big', 'disappointment', 'enough', 'movie', 'full', 'hot', 'portuguese', 'pink', 'magazine', 'star', 'especially', 'half', 'act', 'pretend', 'funny', 'good', 'point', 'go', 'actor', 'helder', 'mendes', 'one', 'non', 'star', 'make', 'effort', 'establish', 'credibility', 'messy', 'movie', 'without', 'direction', 'kind', 'give', 'credit', 'trying', 'hard', 'movie', 'worth', 'check', 'manual', 'movie', 'fragata', 'previous', 'work', 'bad', 'one', 'masterpiece', 'achieving', 'title', 'awful', 'word', 'check', 'make', 'good', 'homemade', 'family', 'movie', 'always', 'feel', 'bad', 'work', 'spend', '30', 'minute', 'looking', 'called', 'professional', 'work', 'home', 'made', 'stuff', 'look', 'like', 'powerful', 'hollywood', 'flick', 'compare', 'sorte', 'nula']",0
"['long', 'period', 'space', 'looking', 'remains', 'planet', 'krypton', 'superman', 'brandon', 'routh', 'return', 'earth', 'miss', 'lois', 'lane', 'kate', 'bosworth', 'got', 'married', 'son', 'richard', 'white', 'james', 'marsden', 'meanwhile', 'lex', 'luthor', 'kevin', 'spacey', 'plot', 'evil', 'plan', 'using', 'crystal', 'stole', 'fortress', 'solitude', 'create', 'new', 'land', 'submerge', 'usa', 'br', 'br', 'many', 'delightful', 'movie', 'superman', 'unforgettable', 'christopher', 'reeve', 'tv', 'show', 'like', 'lois', 'clark', 'teri', 'hatcher', 'smallville', 'great', 'expectation', 'created', 'return', 'superman', 'bryan', 'singer', 'version', 'unfortunately', 'awful', 'story', 'long', 'boring', 'many', 'unnecessary', 'part', 'lack', 'emotion', 'overrated', 'imdb', 'addition', 'romance', 'lois', 'lane', 'superman', 'something', 'shamefully', 'ridiculous', 'twenty', 'two', 'year', 'old', 'actress', 'kate', 'bosworth', 'wrongly', 'miscast', 'playing', 'role', 'mature', 'reporter', 'experienced', 'mother', 'five', 'year', 'old', 'boy', 'brandon', 'routh', 'two', 'year', 'younger', 'tom', 'welling', 'play', 'teenager', 'clark', 'kent', 'smallville', 'character', 'parker', 'posey', 'kitty', 'kowalski', 'actually', 'silly', 'caricature', 'last', 'least', 'spite', 'terrific', 'lex', 'luthor', 'kevin', 'spacey', 'forty', 'five', 'year', 'old', 'therefore', 'older', 'older', 'rest', 'lead', 'cast', 'corny', 'conclusion', 'look', 'like', 'soap', 'opera', 'terrible', 'vote', 'four', 'br', 'br', 'title', 'brazil', 'superman', 'return']",0
"['black', 'american', 'loved', 'soap', 'opera', 'watched', 'dubbed', 'spanish', 'telemundo', 'almost', '5', '7', 'year', 'ago', 'story', 'true', 'story', 'black', 'slave', 'love', 'affair', 'white', 'commander', 'led', 'leadership', 'candid', 'whimsical', 'way', 'living', 'br', 'br', 'lot', 'u', 'could', 'learn', 'lot', 'xica', 'took', 'nothing', 'saw', 'possibility', 'many', 'would', 'argue', 'sold', 'trying', 'secure', 'future', 'future', 'child', 'br', 'br', 'excellent', 'soap', 'opera', 'thought', 'would', 'released', 'dvd', 'released', 'soap', 'opera', 'best', 'soap', 'opera', 'ever', 'need', 'released', 'dvd', 'broadcast', 'tv', 'playing', 'azteca', 'america', 'right', 'available', 'mexico', 'u', 'paid', 'cable', 'need', 'released', 'telemundo']",1
"['joke', 'right', 'real', 'film', 'even', 'real', 'video', 'give', 'harvey', 'milk', 'high', 'school', 'kid', 'video', 'cam', 'could', 'make', 'better', 'movie', 'film', 'maker', 'serious', 'right', 'satire', 'comedy', 'drama', 'gone', 'horribly', 'wrong', 'script', 'single', 'minded', 'dull', 'conceivable', 'ten', 'monkey', 'locked', 'room', 'laptop', 'could', 'come', 'better', 'screenplay', 'dialogue', 'clich', 'clich', 'dialogue', 'might', 'elevate', 'holiday', 'mess', 'something', 'akin', 'camp', 'fun', 'worst', 'worst', 'landlady', 'wanders', 'dramatic', 'scene', 'private', 'apartment', 'dressed', 'bathrobe', 'carrying', 'frying', 'pan', 'like', 'something', 'honeymooner', 'episode', 'whaaa', 'seen', 'better', 'acting', 'middle', 'school', 'drama', 'club', 'one', 'lead', 'attractive', 'lunk', 'even', 'manage', 'convincing', 'kiss', 'much', 'romance', 'supporting', 'player', 'jaw', 'droppingly', 'top', 'br', 'br', 'everything', 'underscored', 'nauseating', 'soundtrack', 'sound', 'seems', 'recorded', 'back', 'room', 'toilet', 'dialogue', 'mercifully', 'unintelligible', 'br', 'br', 'stale', 'cinematic', 'fruitcake', 'even', 'worthy', 'next', 'rocky', 'horror', 'gay', 'holiday', 'installment', 'mystery', 'science', 'theatre', '3000', 'plain', 'bad', 'every', 'way', 'vision', 'sugarplum', 'dance', 'head', 'trample', 'every', 'expectation', 'eggnog', 'stare', 'mindlessly', 'neighbor', 'holiday', 'light', 'time', 'better', 'spent']",0
"['write', 'user', 'review', 'yet', '17', 'vote', '4', '8', 'average', 'apparently', 'people', 'thought', 'movie', 'moment', 'notice', 'even', 'think', 'could', 'stopped', 'rolling', 'eye', 'long', 'enough', 'appreciate', 'br', 'br', 'common', 'debate', 'among', 'movie', 'buff', 'whether', 'major', 'mistake', 'science', 'police', 'tactic', 'like', 'common', 'b', 'movie', 'detract', 'significantly', 'one', 'enjoyment', 'tend', 'fall', 'yes', 'reasonable', 'reaction', 'camp', 'especially', 'mistake', 'central', 'plot', 'movie', 'look', 'forward', 'reading', 'anyone', 'defend', 'mess', 'completely', 'botch', 'pretty', 'much', 'every', 'aspect', 'military', 'tactic', 'strategy', 'police', 'tactic', 'weapon', 'science', 'folklore', 'common', 'sense', 'human', 'behavior', 'outside', 'b', 'movie', 'short', 'think', 'non', 'trivial', 'thing', 'got', 'right', 'br', 'br', 'movie', 'would', 'work', 'cut', 'central', 'premise', 'supernatural', 'spirit', 'impervious', 'small', 'arm', 'able', 'disappear', 'another', 'dimension', 'yet', 'apparently', 'vulnerable', 'simply', 'bigger', 'explosion', 'make', 'ghost', 'like', 'used', 'combine', 'premise', 'every', 'detail', 'wrong', 'memorably', 'bad', 'movie']",0
"['brain', 'die', 'considered', 'distasteful', '1959', 'several', 'cut', 'passage', 'three', 'year', 'required', 'released', '1962', 'today', 'difficult', 'imagine', 'anyone', 'could', 'taken', 'thing', 'seriously', 'even', '1959', 'thing', 'lurid', 'lewd', 'also', 'incredibly', 'ludicrous', 'profoundly', 'bumptious', 'sort', 'way', 'br', 'br', 'story', 'course', 'concern', 'doctor', 'eager', 'experimenter', 'transplanting', 'limb', 'girl', 'friend', 'killed', 'car', 'crash', 'rush', 'head', 'secret', 'lab', 'aid', 'telephone', 'cord', 'couple', 'clamp', 'look', 'like', 'shallow', 'baking', 'pan', 'brings', 'head', 'back', 'life', 'grateful', 'hardly', 'fact', 'seems', 'mightily', 'ticked', 'whole', 'thing', 'particularly', 'transpires', 'doctor', 'plan', 'attach', 'head', 'another', 'body', 'br', 'br', 'happens', 'doctor', 'picky', 'new', 'body', 'want', 'one', 'built', 'speed', 'take', 'cruising', 'disconcerted', 'woman', 'city', 'sidewalk', 'haunting', 'strip', 'joint', 'visiting', 'body', 'beautiful', 'contest', 'hunting', 'cheesecake', 'model', 'search', 'endowment', 'raise', 'eyebrow', 'back', 'lab', 'head', 'developed', 'chemically', 'induced', 'psychic', 'link', 'another', 'one', 'doctor', 'experiment', 'one', 'hideous', 'kept', 'locked', 'sight', 'handy', 'laboratory', 'closet', 'work', 'together', 'get', 'rid', 'bitter', 'malicious', 'lab', 'assistance', 'wreck', 'revenge', 'upon', 'doctor', 'save', 'woman', 'whose', 'body', 'hankers', 'could', 'leading', 'man', 'jason', 'evers', 'play', 'roguish', 'doctor', 'given', 'massive', 'dose', 'spanish', 'fly', 'virginia', 'leith', 'unhappy', 'head', 'screech', 'cackle', 'spite', 'fact', 'lung', 'maybe', 'even', 'vocal', 'chord', 'busty', 'babe', 'gyrate', 'incredibly', 'tawdry', 'music', 'actor', 'make', 'irrational', 'character', 'change', 'line', 'line', 'dialogue', 'even', 'nonsensical', 'plot', 'need', 'calculator', 'add', 'continuity', 'goof', 'whole', 'brain', 'die', 'come', 'even', 'unintentionally', 'funny', 'ed', 'wood', 'movie', 'br', 'br', 'director', 'joseph', 'green', 'actually', 'manages', 'keep', 'whole', 'thing', 'moving', 'pretty', 'good', 'clip', 'looking', 'film', 'today', 'easy', 'pick', 'scene', 'influenced', 'later', 'director', 'doubt', 'saw', 'thing', 'young', 'impressionable', 'never', 'quite', 'got', 'cut', 'made', 'film', 'went', 'release', 'forever', 'lost', 'cut', 'made', 'television', 'restored', 'alpha', 'release', 'film', 'sound', 'quality', 'particularly', 'great', 'well', 'recall', 'probably', 'good', 'begin', 'br', 'br', 'one', 'movie', 'either', 'find', 'incredibly', 'dull', 'wildly', 'hilarious', 'depending', 'point', 'view', 'hard', 'give', 'recommendation', 'say', 'taste', 'run', 'like', 'ed', 'wood', 'rus', 'meyers', 'need', 'snap', 'one', 'four', 'star', 'cheesy', 'bizarreness', 'alone', 'gft', 'amazon', 'reviewer']",1
"['conceivable', 'flaw', 'film', 'title', 'please', 'stop', 'comparing', 'first', 'previous', 'review', 'separate', 'first', 'seen', 'movie', 'curious', 'totally', 'forget', 'first', 'invent', 'different', 'name', 'nothing', 'alike', 'mood', 'great', 'exponent', 'screwy', 'mid', '80', 'comedy', 'seriously', 'doubt', 'big', 'name', 'cast', 'movie', 'broke', 'even', 'wanted', 'remake', 'first', 'anybody', 'ever', 'wanted', 'give', 'kick', 'snobbish', 'aristocracy', 'love', 'little', 'opus', 'maintain', 'reason', 'imdb', 'bottom', '100', 'title', 'usually', 'hate', 'movie', 'like', 'e', 'adam', 'sandler', 'farrell', 'farrelly', 'bros', 'movie', 'keep', 'laughing', 'hysterically', 'dunno', 'maybe', 'like', 'bad', 'relationship', 'get', 'ridiculous', 'guilty', 'pleasure', 'either', 'way', 'single', 'underrated', 'movie', '80', 'behind', 'stunt', 'man', 'br', 'br', 'robert', 'stack', 'love', '1919', '2003']",1
"['1937', 'darryl', 'zanuck', 'recently', 'moved', 'head', 'production', 'warner', 'brother', 'trying', 'get', 'newly', 'created', 'company', '20th', 'century', 'fox', 'ground', 'level', 'playing', 'field', 'old', 'boss', 'warner', 'glitter', 'palace', 'mgm', 'affair', 'attempt', 'cash', 'current', 'success', 'historical', 'film', 'set', 'around', 'turn', 'century', 'san', 'francisco', 'old', 'chicago', 'retrospect', 'succeeded', 'quite', 'mightily', 'plot', 'fascinating', 'trouble', 'maker', 'heroic', 'naval', 'officer', 'robert', 'taylor', 'given', 'secret', 'assignment', 'president', 'mckinley', 'uncover', 'ring', 'bank', 'robber', 'paralyzing', 'american', 'finance', 'find', 'gang', 'fall', 'love', 'female', 'mascot', 'barbara', 'stanwyck', 'must', 'decide', 'love', 'duty', 'br', 'br', 'everything', 'vintage', 'film', 'work', 'well', 'overall', 'good', 'slice', 'studio', 'film', 'making', 'plot', 'gimmick', 'would', 'borrowed', 'kurt', 'vonnegut', 'mother', 'night', 'lead', 'role', 'film', 'book', 'played', 'brilliantly', 'nick', 'nolte', 'seems', 'quite', 'believable', 'least', 'within', 'confides', 'studio', 'make', 'believe', 'fan', 'old', 'movie', 'always', 'thrilled', 'stumble', 'upon', 'one', 'never', 'seen', 'affair', 'exception']",1
"['michael', 'callan', 'play', 'smarmy', 'photographer', 'seems', 'nonetheless', 'regarded', 'perfect', 'catch', 'woman', 'run', 'across', 'could', 'anything', 'fact', 'also', 'co', 'produced', 'film', 'hero', 'difficult', 'empathize', 'movie', 'trouble', 'right', 'start', 'however', 'trouble', 'end', 'production', 'value', 'tv', 'movie', 'check', 'head', 'made', 'clay', 'something', 'near', 'end', 'ending', 'cheat', 'way', 'reveal', 'case', 'anyone', 'want', 'see', 'movie', 'highly', 'unlikely', 'let', 'say', 'killer', 'know', 'let', 'know', 'know', '1', '2']",0
"['1993', 'success', 'first', 'season', 'batman', 'animated', 'series', 'warner', 'brother', 'commissioned', 'team', 'responsible', 'hit', 'show', 'producing', 'feature', 'length', 'movie', 'originally', 'slated', 'direct', 'video', 'bumped', 'theatrical', 'status', 'would', 'become', 'known', 'batman', 'mask', 'phantasm', 'ten', 'year', 'phantasm', 'additional', 'three', 'feature', 'film', 'released', 'boy', 'wb', 'sub', 'zero', 'return', 'joker', 'mystery', 'batwoman', 'join', 'family', 'br', 'br', 'plot', 'basic', 'many', 'way', 'similar', 'mask', 'phantasm', 'new', 'female', 'vigilante', 'modeling', 'batman', 'begun', 'targeting', 'operation', 'run', 'gotham', 'mob', 'bos', 'rupert', 'thorne', 'oswald', 'cobblepot', 'aka', 'penguin', 'batman', 'must', 'attempt', 'unravel', 'mystery', 'batwoman', 'cross', 'line', 'br', 'br', 'animation', 'sleeker', 'futuristic', 'style', 'utilized', 'batman', 'animated', 'series', 'fifth', 'sixth', 'season', 'aka', 'new', 'batman', 'adventure', 'quite', 'nicely', 'done', 'sleek', 'return', 'joker', 'animation', 'also', 'use', 'cgi', 'minor', 'compared', 'overabundance', 'sub', 'zero', 'music', 'alright', 'different', 'exotic', 'similar', 'justice', 'league', 'score', 'although', 'point', 'score', 'old', 'animated', 'batman', 'theme', 'come', 'sure', 'send', 'wave', 'nostalgia', 'older', 'fan', 'rodent', 'shaped', 'heart', 'br', 'br', 'kevin', 'conroy', 'always', 'wonderful', 'job', 'bruce', 'wayne', 'batman', 'also', 'great', 'old', 'batman', 'animated', 'series', 'alumnus', 'back', 'includes', 'bob', 'hastings', 'commissioner', 'gordon', 'robert', 'costanzo', 'detective', 'bullock', 'tara', 'strong', 'barbara', 'gordon', 'batgirl', 'cameo', 'hint', 'romantic', 'relationship', 'bruce', 'mentioned', 'batman', 'beyond', 'efrem', 'zimbalist', 'jr', 'alfred', 'br', 'br', 'villain', 'also', 'great', 'especially', 'given', 'rupert', 'thorne', 'old', 'mob', 'bos', 'original', 'series', 'appears', 'first', 'time', 'since', 'fourth', 'season', 'br', 'br', 'overall', 'quite', 'reaching', 'standard', 'set', 'mask', 'phantasm', 'ten', 'year', 'ago', 'motb', 'carry', 'torch', 'quite', 'nicely', 'animated', 'batman', 'film', 'dvd', 'hardcore', 'fan', 'love', 'five', 'minute', 'short', 'chase']",1
"['plan', 'b', 'strictly', 'number', 'fare', 'except', 'one', 'thing', 'surprisingly', 'found', 'rather', 'insulting', 'br', 'br', 'jon', 'cryer', 'star', 'film', 'play', 'usual', 'smarmy', 'egotistical', 'snotty', 'character', 'actually', 'endearing', 'pretty', 'pink', 'amusing', 'ever', 'since', 'grating', 'even', 'begin', 'describe', 'performance', 'ricky', 'mark', 'matheisen', 'muscular', 'blonde', 'struggling', 'actor', 'gasp', 'worried', 'hair', 'getting', 'laid', 'talk', 'stock', 'character', 'ugh', 'least', 'three', 'character', 'somewhat', 'engaging', 'lisa', 'darr', 'lance', 'guest', 'play', 'grounded', 'optimistic', 'caring', 'couple', 'struggling', 'conceive', 'since', 'whiny', 'drama', 'queen', 'however', 'role', 'apparently', 'considered', 'boring', 'given', 'enough', 'screen', 'time', 'sara', 'mornell', 'round', 'cast', 'playing', 'gina', 'usual', 'nice', 'good', 'looking', 'young', 'woman', 'seem', 'find', 'right', 'partner', 'love', 'seen', 'character', 'million', 'time', 'least', 'performance', 'overcomes', 'shortfall', 'caused', 'predictability', 'situation', 'br', 'br', 'startled', 'film', 'juvenile', 'promotion', 'stereotype', 'introduced', 'russian', 'character', 'sole', 'purpose', 'mocking', 'making', 'fun', 'way', 'talked', 'portrayed', 'wild', 'ignorant', 'amazingly', 'shallow', 'getting', 'warmed', 'though', 'usual', 'nonsense', 'gay', 'gina', 'decides', 'gay', 'since', 'luck', 'guy', 'honestly', 'bad', 'except', 'really', 'went', 'overboard', 'gina', 'brought', 'lesbian', 'christmas', 'party', 'friend', 'throwing', 'lesbian', 'date', 'short', 'hair', 'like', 'sure', 'lesbian', 'also', 'got', 'quite', 'upset', 'like', 'sure', 'lesbian', 'gina', 'nerve', 'put', 'lipstick', 'finally', 'date', 'go', 'around', 'party', 'hitting', 'every', 'woman', 'mouth', 'gina', 'express', 'disappointment', 'course', 'know', 'gay', 'people', 'stay', 'faithful', 'much', 'couple', 'hour', 'much', 'le', 'month', 'even', 'year', 'right', 'please', 'note', 'sarcasm', 'statement', 'thank', 'br', 'br', 'film', 'based', 'tired', 'predictable', 'premise', 'begin', 'cryer', 'unlikable', 'performance', 'combined', 'idiotic', 'stereotyping', 'sink', 'movie', 'lower', 'depth', 'cinema', '2', '10']",0
"['bunch', 'kid', 'set', 'theatre', 'night', 'horror', 'movie', 'marathon', 'however', 'night', 'go', 'somebody', 'among', 'killing', 'one', 'one', 'saw', 'theatre', 'way', 'back', '1991', 'looking', 'forward', 'boy', 'work', 'premise', 'good', 'one', 'appealing', 'young', 'cast', 'pro', 'like', 'dee', 'wallace', 'stone', 'board', 'work', 'story', 'stop', 'making', 'sense', 'halfway', 'could', 'huge', 'editing', 'film', 'released', 'killing', 'relatively', 'bloodless', 'got', 'r', 'rating', 'beyond', 'unmasking', 'killer', 'end', 'boring', 'stupid', 'br', 'br', 'really', 'bad', 'movie', 'potential', 'better', 'script', 'could', 'become', 'great', 'horror', 'film', 'stand', 'though', 'mostly', 'forgotten', 'cast', 'seems', 'embarrassed', 'heard', 'stone', 'talk', 'one', 'give', '3', 'cast']",0
"['watched', 'film', 'alone', 'dark', 'full', 'moon', 'outside', 'purpose', 'happened', 'way', 'element', 'film', 'scare', 'hell', 'well', 'fact', 'wanted', 'shut', 'dvd', 'player', '8', 'minute', 'thought', 'come', 'give', 'chance', 'unfortunately', 'acting', 'awful', 'one', 'decent', 'acting', 'samaire', 'armstrong', 'plot', 'original', 'horror', 'fan', 'stuff', 'seen', 'many', 'time', 'scene', 'make', 'sense', 'get', 'feeling', 'director', 'wanted', 'make', 'movie', 'longer', 'monster', 'biggest', 'disappointment', 'movie', 'scary', 'scene', 'looked', 'like', 'belong', 'horror', 'movie', '80', 'enough', 'technology', 'yet', 'good', 'movie', 'made', 'back', 'surprised', 'see', 'name', 'major', 'production', 'company', 'beginning', 'movie', 'thought', 'put', 'money', 'make', 'decent', 'agree', 'rating', 'movie', 'got', 'also', 'rating', '3', '10']",0
"['would', 'definitely', 'kind', 'movie', 'husband', 'saw', 'tv', 'said', 'really', 'good', 'recommendation', 'bought', 'copy', 'since', 'know', 'would', 'ever', 'tv', 'never', 'heard', 'anybody', 'except', 'armand', 'assante', 'first', 'hard', 'time', 'getting', 'story', 'first', 'part', 'movie', 'jumble', 'image', 'make', 'much', 'sense', 'later', 'movie', 'come', 'together', 'scene', 'cutting', 'called', 'bit', 'jarring', 'sometimes', 'look', 'frame', 'cut', 'scene', 'scene', 'jerky', 'guess', 'done', 'add', 'unusualness', 'word', 'story', 'veers', 'time', 'figured', 'everything', 'turn', 'upside', 'readjust', 'thinking', 'bad', 'guy', 'bad', 'woman', 'acting', 'good', 'kept', 'thinking', 'much', 'norman', 'reedus', 'look', 'like', 'leo', 'decaprio', 'ending', 'real', 'twist', 'totally', 'unexpected', 'liked', 'good', 'show']",1
"['young', 'couple', 'decides', 'runaway', 'sunny', 'california', 'never', 'reach', 'destination', 'decide', 'pull', 'rest', 'stop', 'br', 'br', 'fight', 'boyfriend', 'nicole', 'carrow', 'insists', 'pulling', 'rest', 'stop', 'ready', 'leave', 'exit', 'bathroom', 'find', 'boyfriend', 'disappeared', 'car', 'leaving', 'trapped', 'back', 'road', 'texas', 'abandoned', 'camper', 'van', 'keep', 'company', 'br', 'br', 'rest', 'stop', 'one', 'cheap', 'tacky', 'horror', 'movie', 'could', 'become', 'cult', 'classic', 'rest', 'stop', 'become', 'cult', 'classic', 'may', 'ask', 'well', 'three', 'element', 'need', 'become', 'cult', 'classic', 'gore', 'sex', 'artistic', 'merit', 'rest', 'stop', 'bucket', 'load', 'gore', 'want', 'give', 'much', 'away', 'contains', 'oodles', 'blood', 'soaked', 'nastiness', 'movie', 'everything', 'bad', 'guy', 'running', 'cop', 'leg', 'car', 'several', 'time', 'making', 'use', 'pneumatic', 'drill', 'girl', 'leg', 'time', 'bloody', 'film', 'get', 'also', 'gratuitous', 'yet', 'somehow', 'quite', 'intimate', 'love', 'scene', 'opening', 'minute', 'film', 'therefore', 'sex', 'covered', 'hard', 'one', 'artistic', 'merit', 'never', 'get', 'see', 'bad', 'guy', 'face', 'see', 'glimpse', 'profile', 'shadowy', 'silhouette', 'faceless', 'relentless', 'monster', 'alone', 'score', 'highly', 'artistic', 'merit', 'scale', 'movie', 'character', 'apart', 'main', 'protagonist', 'nicole', 'carrow', 'jaimie', 'alexander', 'since', 'spends', 'large', 'part', 'film', 'cannot', 'reveal', 'thought', 'course', 'conversation', 'must', 'speak', 'aloud', 'audience', 'know', 'thinking', 'time', 'slightly', 'irritating', 'however', 'brave', 'step', 'writer', 'john', 'shiban', 'work', 'majority', 'film', 'audience', 'know', 'completely', 'alone', 'isolated', 'civilisation', 'frightening', 'enough', 'even', 'chased', 'psychotic', 'killer', 'br', 'br', 'rest', 'stop', 'become', 'cult', 'classic', 'probably', 'along', 'gore', 'sex', 'arguable', 'artistic', 'merit', 'also', 'plenty', 'chill', 'interesting', 'inventive', 'plot', 'give', 'rise', 'lot', 'shouting', 'screen', 'main', 'character', 'plenty', 'thing', 'definitely', 'running', 'psychotic', 'killer', 'fun', 'horror', 'movie', 'cannot', 'complain', 'stupidity', 'victim']",0
"['watched', 'move', '5th', '6th', 'time', 'still', 'love', 'still', 'make', 'cry', 'sing', 'worry', 'celebrate', 'br', 'br', 'almost', 'wrote', 'bonnie', 'hunt', 'letter', 'tell', 'much', 'love', 'david', 'duchovny', 'grief', 'scene', 'flippin', 'real', 'minnie', 'driver', 'natural', 'honest', 'favorite', 'line', 'duchovny', 'say', 'miss', 'elizabeth', 'ache', 'grace', 'oh', 'man', 'cry', 'thinking', 'also', 'bonnie', 'hunt', 'jim', 'belushi', 'sooooooooooooo', 'perfect', 'chicago', 'area', 'couple', 'know', 'swear', 'related', 'sure', 'br', 'br', 'movie', 'three', 'time', 'year', 'rotation', 'watch', 'week', 'afraid', 'get', 'used', 'always', 'want', 'make', 'special', 'day', 'watch']",1
"['last', 'time', 'checked', 'nazi', 'win', 'second', 'world', 'war', 'sodding', 'notice', 'third', 'reich', 'pretty', 'big', 'issuing', 'order', 'demanding', 'cold', 'robotic', 'obedience', 'populace', 'pretty', 'much', 'saddled', 'today', 'way', 'order', 'delivered', 'changed', 'instead', 'barked', 'german', 'accent', 'loudhailer', 'disguised', 'concerned', 'expert', 'advice', 'floated', 'nose', 'every', 'time', 'switch', 'tv', 'flip', 'open', 'newspaper', 'continual', 'background', 'hum', 'middle', 'class', 'message', 'self', 'improvement', 'whispered', 'wind', 'br', 'br', 'eat', 'much', 'eat', 'wrong', 'thing', 'drink', 'smoke', 'get', 'enough', 'exercise', 'probably', 'even', 'beep', 'properly', 'die', 'change', 'way', 'health', 'suffer', 'got', 'self', 'respect', 'look', 'sicken', 'pity', 'hate', 'hate', 'god', 'hate', 'get', 'sad', 'bloody', 'sad', 'mantra', 'go', 'without', 'saying', 'people', 'reciting', 'routinely', 'depicted', 'saint', 'last', 'year', 'medium', 'dropped', 'knee', 'give', 'jamie', 'oliver', 'collective', 'blow', 'job', 'school', 'dinner', 'series', 'campaigned', 'get', 'healthier', 'food', 'put', 'school', 'menu', 'given', 'back', 'slapping', 'reaction', 'forgiven', 'thinking', 'personally', 'rescued', '5', '000', 'child', 'jaw', 'slavering', 'paedophile', 'br', 'br', 'anyway', 'series', 'huge', 'success', 'fact', 'telly', 'term', 'one', 'real', 'drawback', 'returnable', 'saved', 'every', 'child', 'nation', 'certain', 'death', 'really', 'second', 'time', 'solution', 'find', 'new', 'threat', 'brings', 'u', 'ian', 'wright', 'unfit', 'kid', 'wed', '9pm', 'c4', 'weekly', 'issuetainment', 'programme', 'former', 'footballer', 'renowned', 'enemy', 'grammar', 'force', 'bunch', 'overweight', 'youngster', 'take', 'part', 'extra', 'curricular', 'pe', 'br', 'br', 'essentially', 'carbon', 'copy', 'jamie', 'oliver', 'show', 'sweating', 'fewer', 'shot', 'pupil', 'mashing', 'fresh', 'basil', 'pestle', 'uplifting', 'fable', 'wrighty', 'shape', 'gang', 'misfit', 'lean', 'mean', 'exercising', 'machine', 'combating', 'apathy', 'lethargy', 'confronting', 'lazy', 'parent', 'attempting', 'turn', 'whole', 'thing', 'nationwide', 'issue', 'range', 'rover', 'mum', 'everywhere', 'dampening', 'knickers', 'sheer', 'sanctimony', 'trip', 'conran', 'shop', 'oh', 'simply', 'terrible', 'blob', 'plebe', 'josh', 'understand', 'eats', 'nothing', 'organic', 'spinach', 'attends', 'lacrosse', 'practise', 'six', 'hundred', 'time', 'week', 'br', 'br', 'bet', 'little', 'sh1t', 'yes', 'heartwarming', 'watch', 'flabby', 'inconvenient', 'kid', 'transforming', 'bit', 'simple', 'activity', 'something', 'underlying', 'eat', 'green', 'message', 'really', 'stick', 'craw', 'case', 'guessed', 'br', 'br', 'happened', 'concept', 'choice', 'beep', 'bit', 'jogging', 'might', 'increase', 'life', 'expectancy', 'equates', 'year', 'nursing', 'home', 'whoopee', 'besides', 'rather', 'drop', 'dead', 'tomorrow', 'spend', 'rest', 'life', 'sharing', 'planet', 'bunch', 'smug', 'toss', 'end', 'trying', 'health', 'one', 'another', 'br', 'br', 'episode', 'two', 'video', 'game', 'internet', 'singled', 'villain', 'war', 'flab', 'make', 'kid', 'sedentary', 'see', 'oddly', 'enough', 'tv', 'equally', 'sedentary', 'unlike', 'two', 'activity', 'actively', 'encourages', 'let', 'mind', 'atrophy', 'along', 'physique', 'escape', 'without', 'rollicking', 'funny', 'br', 'br', 'well', 'listen', 'channel', '4', 'instead', 'forcing', 'kid', 'eat', 'bracken', 'squat', 'thrust', 'teaching', 'think', 'expansively', 'reject', 'sly', 'cajoling', 'nature', 'programme', 'like', 'would', 'campaign', 'far']",0
